"","IDs","Passagers","Jour","Heure","nb","prix_moyen"
"25803",20650,2,NA,NA,1924,0.694229929869982
"25804",20650,3,NA,NA,586,0.695660570795844
"25805",20650,4,NA,NA,275,0.718597485465823
"25806",20650,5,NA,NA,823,0.724152791118488
"25807",20650,6,NA,NA,244,0.74913858764205
"25808",20651,0,NA,NA,54,0.564623986992546
"25809",20651,1,NA,NA,8606,0.696567568636927
"25810",20651,2,NA,NA,1901,0.700673906061546
"25811",20651,3,NA,NA,581,0.705054579338207
"25812",20651,4,NA,NA,288,0.73765184728402
"25813",20651,5,NA,NA,899,0.670541476859926
"25814",20651,6,NA,NA,263,0.72903662267527
"25815",20652,0,NA,NA,33,0.567276225302561
"25816",20652,1,NA,NA,9041,0.675061699239876
"25817",20652,2,NA,NA,1678,0.673695155675037
"25818",20652,3,NA,NA,495,0.681915343093696
"25819",20652,4,NA,NA,234,0.677678538469861
"25820",20652,5,NA,NA,924,0.651371240483769
"25821",20652,6,NA,NA,240,0.789708119352179
"25822",20653,0,NA,NA,38,0.527313629186149
"25823",20653,1,NA,NA,8109,0.651881333778839
"25824",20653,2,NA,NA,1541,0.642116773998554
"25825",20653,3,NA,NA,489,0.698625404353798
"25826",20653,4,NA,NA,176,0.607788630751643
"25827",20653,5,NA,NA,753,0.6385700474994
"25828",20653,6,NA,NA,221,0.695427020630541
"25829",20654,0,NA,NA,30,0.540286234677298
"25830",20654,1,NA,NA,6879,0.619102763009197
"25831",20654,2,NA,NA,1350,0.594191670870304
"25832",20654,3,NA,NA,394,0.629468060803428
"25833",20654,4,NA,NA,184,0.589840713847222
"25834",20654,5,NA,NA,786,0.630986997996773
"25835",20654,6,NA,NA,197,0.707521108466174
"25836",20655,0,NA,NA,14,0.441324100541304
"25837",20655,1,NA,NA,5909,0.601165821347286
"25838",20655,2,NA,NA,1280,0.598928153536022
"25839",20655,3,NA,NA,331,0.604879817382455
"25840",20655,4,NA,NA,166,0.616213388237965
"25841",20655,5,NA,NA,598,0.589196330547183
"25842",20655,6,NA,NA,192,0.605665285409293
"25843",20656,0,NA,NA,26,0.506346908276631
"25844",20656,1,NA,NA,4572,0.575285286992128
"25845",20656,2,NA,NA,1040,0.595262145948153
"25846",20656,3,NA,NA,249,0.619991856162828
"25847",20656,4,NA,NA,99,0.569761513193905
"25848",20656,5,NA,NA,480,0.568974629135405
"25849",20656,6,NA,NA,153,0.622445623265893
"25850",20657,0,NA,NA,14,0.428738282787589
"25851",20657,1,NA,NA,3134,0.529499694340448
"25852",20657,2,NA,NA,649,0.548221007051943
"25853",20657,3,NA,NA,145,0.58239388818381
"25854",20657,4,NA,NA,88,0.521527774035221
"25855",20657,5,NA,NA,296,0.536334859430128
"25856",20657,6,NA,NA,96,0.573189093179737
"25857",20658,0,NA,NA,8,0.570037026547336
"25858",20658,1,NA,NA,1638,0.530558351178381
"25859",20658,2,NA,NA,364,0.560282562230437
"25860",20658,3,NA,NA,90,0.558718173303636
"25861",20658,4,NA,NA,39,0.549954897935641
"25862",20658,5,NA,NA,150,0.713226005068571
"25863",20658,6,NA,NA,66,0.589761955726944
"25864",20659,0,NA,NA,2,0.603846153846154
"25865",20659,1,NA,NA,1068,0.586320039335097
"25866",20659,2,NA,NA,256,0.592173500654014
"25867",20659,3,NA,NA,66,0.546070388220622
"25868",20659,4,NA,NA,24,0.600109643464085
"25869",20659,5,NA,NA,104,0.785679725012041
"25870",20659,6,NA,NA,40,0.564108406389971
"25871",20660,1,NA,NA,993,0.58686796102597
"25872",20660,2,NA,NA,254,0.601676189662406
"25873",20660,3,NA,NA,64,0.53824217893927
"25874",20660,4,NA,NA,18,0.665191995510086
"25875",20660,5,NA,NA,95,0.658744155502252
"25876",20660,6,NA,NA,35,0.676372099049332
"25877",20661,1,NA,NA,860,0.572887701911547
"25878",20661,2,NA,NA,234,0.603615650083511
"25879",20661,3,NA,NA,55,0.536651825991696
"25880",20661,4,NA,NA,9,0.57017252231632
"25881",20661,5,NA,NA,78,0.559468534799696
"25882",20661,6,NA,NA,28,0.618304205948366
"25883",20662,1,NA,NA,847,0.571987321029618
"25884",20662,2,NA,NA,217,0.619534221185049
"25885",20662,3,NA,NA,57,0.529567338177409
"25886",20662,4,NA,NA,11,0.552761989931108
"25887",20662,5,NA,NA,76,0.543394806343571
"25888",20662,6,NA,NA,32,0.63611692982706
"25889",20663,0,NA,NA,1,0.385106382978723
"25890",20663,1,NA,NA,793,0.592489349859712
"25891",20663,2,NA,NA,225,0.659365708089861
"25892",20663,3,NA,NA,55,0.537985147222045
"25893",20663,4,NA,NA,11,0.520783081161797
"25894",20663,5,NA,NA,59,0.606791817517034
"25895",20663,6,NA,NA,40,0.75771340486389
"25896",20664,0,NA,NA,1,0.385106382978723
"25897",20664,1,NA,NA,811,0.57515104989585
"25898",20664,2,NA,NA,211,0.606638767404716
"25899",20664,3,NA,NA,60,0.614624088320558
"25900",20664,4,NA,NA,14,0.57671375113916
"25901",20664,5,NA,NA,82,0.610368603039694
"25902",20664,6,NA,NA,33,0.564614076966561
"25903",20665,1,NA,NA,834,0.570599372215496
"25904",20665,2,NA,NA,216,0.567376358765819
"25905",20665,3,NA,NA,63,0.556404927778125
"25906",20665,4,NA,NA,17,0.547608140936268
"25907",20665,5,NA,NA,71,0.53931928844842
"25908",20665,6,NA,NA,33,0.62503227202776
"25909",20666,0,NA,NA,1,0.311428571428571
"25910",20666,1,NA,NA,832,0.565456388265408
"25911",20666,2,NA,NA,202,0.535193649380397
"25912",20666,3,NA,NA,57,0.530137130858224
"25913",20666,4,NA,NA,19,0.554513766246671
"25914",20666,5,NA,NA,79,0.561275093795031
"25915",20666,6,NA,NA,28,0.575028250591318
"25916",20667,0,NA,NA,2,0.622857142857143
"25917",20667,1,NA,NA,837,0.571711964226175
"25918",20667,2,NA,NA,201,0.560989983916869
"25919",20667,3,NA,NA,69,0.592417322735208
"25920",20667,4,NA,NA,25,0.631034779816709
"25921",20667,5,NA,NA,83,0.561030342159012
"25922",20667,6,NA,NA,27,0.509261278171962
"25923",20668,0,NA,NA,1,0.311428571428571
"25924",20668,1,NA,NA,815,0.55091698795392
"25925",20668,2,NA,NA,214,0.534325785799928
"25926",20668,3,NA,NA,52,0.570498267524604
"25927",20668,4,NA,NA,23,0.501512908414141
"25928",20668,5,NA,NA,72,0.573563996996449
"25929",20668,6,NA,NA,30,0.688997771395684
"25930",20669,0,NA,NA,2,0.622857142857143
"25931",20669,1,NA,NA,816,0.572012157717872
"25932",20669,2,NA,NA,207,0.560260812073954
"25933",20669,3,NA,NA,52,0.571499653806858
"25934",20669,4,NA,NA,23,0.520111956252616
"25935",20669,5,NA,NA,88,0.6141236101914
"25936",20669,6,NA,NA,26,0.623642611855644
"25937",20670,0,NA,NA,4,0.593518123667377
"25938",20670,1,NA,NA,713,0.557185310610022
"25939",20670,2,NA,NA,172,0.545148837343898
"25940",20670,3,NA,NA,47,0.577426428577684
"25941",20670,4,NA,NA,19,0.509607049312617
"25942",20670,5,NA,NA,65,0.555185826063054
"25943",20670,6,NA,NA,26,0.629992903231374
"25944",20671,0,NA,NA,5,0.47716334294912
"25945",20671,1,NA,NA,698,0.538883152595421
"25946",20671,2,NA,NA,163,0.539265334418555
"25947",20671,3,NA,NA,42,0.542102513779107
"25948",20671,4,NA,NA,10,0.566689824615649
"25949",20671,5,NA,NA,62,0.539408424211075
"25950",20671,6,NA,NA,15,0.611446691883402
"25951",20672,0,NA,NA,3,0.418985952589991
"25952",20672,1,NA,NA,639,0.530913800900334
"25953",20672,2,NA,NA,143,0.501608320747586
"25954",20672,3,NA,NA,43,0.515694134248985
"25955",20672,4,NA,NA,9,0.584120769477537
"25956",20672,5,NA,NA,64,0.454684147381893
"25957",20672,6,NA,NA,18,0.539566654470847
"25958",20673,0,NA,NA,1,0.277941176470588
"25959",20673,1,NA,NA,607,0.507601730603793
"25960",20673,2,NA,NA,141,0.500314670837657
"25961",20673,3,NA,NA,40,0.654616735678245
"25962",20673,4,NA,NA,16,0.486664615282735
"25963",20673,5,NA,NA,53,0.564476095500949
"25964",20673,6,NA,NA,20,0.494686429713779
"25965",20674,1,NA,NA,589,0.517259632211888
"25966",20674,2,NA,NA,149,0.518673070560315
"25967",20674,3,NA,NA,33,0.543019722404798
"25968",20674,4,NA,NA,15,0.481317850670971
"25969",20674,5,NA,NA,60,0.595926494377619
"25970",20674,6,NA,NA,21,0.544355426100815
"25971",20675,0,NA,NA,1,0.455555555555555
"25972",20675,1,NA,NA,638,0.4933022649786
"25973",20675,2,NA,NA,142,0.506254132484918
"25974",20675,3,NA,NA,24,0.527066004586059
"25975",20675,4,NA,NA,21,0.657295136125283
"25976",20675,5,NA,NA,51,0.524414501830306
"25977",20675,6,NA,NA,21,0.696526144075141
"25978",20676,1,NA,NA,593,0.524764659948227
"25979",20676,2,NA,NA,139,0.484038054327785
"25980",20676,3,NA,NA,26,0.510199405148285
"25981",20676,4,NA,NA,16,0.463359117486825
"25982",20676,5,NA,NA,48,0.591082225656282
"25983",20676,6,NA,NA,22,0.555444796122272
"25984",20677,0,NA,NA,1,0.253571428571429
"25985",20677,1,NA,NA,568,0.497011486945558
"25986",20677,2,NA,NA,123,0.518548109598419
"25987",20677,3,NA,NA,30,0.543640087305263
"25988",20677,4,NA,NA,19,0.488446373033124
"25989",20677,5,NA,NA,42,0.567206725354287
"25990",20677,6,NA,NA,18,0.436148642447182
"25991",20678,0,NA,NA,4,0.492965367965368
"25992",20678,1,NA,NA,594,0.515209382381663
"25993",20678,2,NA,NA,119,0.510380115694582
"25994",20678,3,NA,NA,23,0.513184539968638
"25995",20678,4,NA,NA,12,0.947104076056652
"25996",20678,5,NA,NA,26,0.560476720300353
"25997",20678,6,NA,NA,17,0.420264684296945
"25998",20679,0,NA,NA,5,0.396050986050986
"25999",20679,1,NA,NA,563,0.502832031560101
"26000",20679,2,NA,NA,103,0.479195341505937
"26001",20679,3,NA,NA,20,0.445984004288397
"26002",20679,4,NA,NA,4,0.670588431294149
"26003",20679,5,NA,NA,25,0.642251776587863
"26004",20679,6,NA,NA,19,0.46191293095931
"26005",20680,0,NA,NA,2,0.404444444444444
"26006",20680,1,NA,NA,534,0.497332718703404
"26007",20680,2,NA,NA,95,0.481696165614416
"26008",20680,3,NA,NA,20,0.482202649700038
"26009",20680,4,NA,NA,10,0.57506586596479
"26010",20680,5,NA,NA,25,0.402187522866981
"26011",20680,6,NA,NA,23,0.544980729636381
"26012",20681,0,NA,NA,1,0.202222222222222
"26013",20681,1,NA,NA,500,0.490707564050908
"26014",20681,2,NA,NA,79,0.517883802040413
"26015",20681,3,NA,NA,20,0.445173788031241
"26016",20681,4,NA,NA,3,0.490179765130985
"26017",20681,5,NA,NA,37,0.531683577434942
"26018",20681,6,NA,NA,23,0.50447570335937
"26019",20682,1,NA,NA,397,0.486676303523787
"26020",20682,2,NA,NA,66,0.449296310206404
"26021",20682,3,NA,NA,15,0.48254806546958
"26022",20682,5,NA,NA,39,0.48193339956528
"26023",20682,6,NA,NA,24,0.522936478000496
"26024",20683,1,NA,NA,298,0.471296561335992
"26025",20683,2,NA,NA,63,0.452926053948285
"26026",20683,3,NA,NA,20,0.571025916043581
"26027",20683,4,NA,NA,5,0.413608870741898
"26028",20683,5,NA,NA,28,0.376883572889865
"26029",20683,6,NA,NA,16,0.542030499597325
"26030",20684,1,NA,NA,304,0.465522810315028
"26031",20684,2,NA,NA,69,0.49080301288071
"26032",20684,3,NA,NA,15,0.534419074967932
"26033",20684,4,NA,NA,6,0.423224968074739
"26034",20684,5,NA,NA,32,0.547134807423029
"26035",20684,6,NA,NA,9,0.401663462484899
"26036",20685,1,NA,NA,343,0.465909427261345
"26037",20685,2,NA,NA,70,0.456650858230654
"26038",20685,3,NA,NA,20,0.568735002746524
"26039",20685,4,NA,NA,15,0.593256973392265
"26040",20685,5,NA,NA,41,0.525150138935092
"26041",20685,6,NA,NA,14,0.55301173476713
"26042",20686,1,NA,NA,345,0.449265229752374
"26043",20686,2,NA,NA,82,0.451693058435871
"26044",20686,3,NA,NA,21,0.492535053358057
"26045",20686,4,NA,NA,6,0.269532730478403
"26046",20686,5,NA,NA,46,0.459728344611538
"26047",20686,6,NA,NA,15,0.413867074654531
"26048",20687,0,NA,NA,1,0.179850746268657
"26049",20687,1,NA,NA,350,0.471194537551289
"26050",20687,2,NA,NA,65,0.454227736309664
"26051",20687,3,NA,NA,13,0.397546485043037
"26052",20687,4,NA,NA,9,0.390979151995994
"26053",20687,5,NA,NA,48,0.51115598659107
"26054",20687,6,NA,NA,17,0.505017640866192
"26055",20688,0,NA,NA,2,0.359701492537313
"26056",20688,1,NA,NA,246,0.439897295855842
"26057",20688,2,NA,NA,51,0.541496370200059
"26058",20688,3,NA,NA,6,0.587638795776829
"26059",20688,4,NA,NA,6,0.455093370681606
"26060",20688,5,NA,NA,36,0.390917130179934
"26061",20688,6,NA,NA,15,0.42271639324409
"26062",20689,0,NA,NA,1,0.179850746268657
"26063",20689,1,NA,NA,211,0.477125612539208
"26064",20689,2,NA,NA,42,0.537059867387138
"26065",20689,3,NA,NA,9,0.455275629137087
"26066",20689,4,NA,NA,8,0.437734503148874
"26067",20689,5,NA,NA,18,0.456974957775287
"26068",20689,6,NA,NA,4,0.457678075855689
"26069",20690,1,NA,NA,154,0.439278375217772
"26070",20690,2,NA,NA,24,0.576755534189575
"26071",20690,3,NA,NA,11,0.440003302303714
"26072",20690,4,NA,NA,4,0.511708860759494
"26073",20690,5,NA,NA,22,0.555200662959209
"26074",20690,6,NA,NA,2,0.315138293068413
"26075",20691,1,NA,NA,128,0.443760269812124
"26076",20691,2,NA,NA,16,0.499191944953866
"26077",20691,3,NA,NA,16,0.493241793077126
"26078",20691,5,NA,NA,13,0.606734253067534
"26079",20691,6,NA,NA,10,0.572141681010029
"26080",20692,1,NA,NA,129,0.434831355499144
"26081",20692,2,NA,NA,23,0.429373498340382
"26082",20692,3,NA,NA,12,0.538091240112384
"26083",20692,4,NA,NA,4,0.725339299030574
"26084",20692,5,NA,NA,13,0.691057761859347
"26085",20692,6,NA,NA,6,0.46402758484677
"26086",20693,1,NA,NA,118,0.490051760650662
"26087",20693,2,NA,NA,26,0.520952670955416
"26088",20693,3,NA,NA,6,0.36931909306351
"26089",20693,4,NA,NA,4,0.365310207768744
"26090",20693,5,NA,NA,13,0.512919840349924
"26091",20693,6,NA,NA,2,0.439024390243902
"26092",20694,1,NA,NA,94,0.454604643650331
"26093",20694,2,NA,NA,9,0.488508693275963
"26094",20694,3,NA,NA,10,0.509303153385366
"26095",20694,4,NA,NA,2,0.214009756097561
"26096",20694,5,NA,NA,12,0.556143297898668
"26097",20694,6,NA,NA,1,0.219512195121951
"26098",20695,1,NA,NA,75,0.560385141158916
"26099",20695,2,NA,NA,15,0.517338204588888
"26100",20695,3,NA,NA,7,0.536396671544318
"26101",20695,5,NA,NA,17,0.5744636408055
"26102",20695,6,NA,NA,3,0.470507889330827
"26103",20696,1,NA,NA,33,0.535312713431791
"26104",20696,2,NA,NA,14,0.45634953195705
"26105",20696,3,NA,NA,7,0.509105566322136
"26106",20696,5,NA,NA,6,0.51247852233677
"26107",20696,6,NA,NA,2,0.576642335766423
"26108",20697,1,NA,NA,43,0.577451777933101
"26109",20697,2,NA,NA,14,0.440791780404355
"26110",20697,3,NA,NA,3,0.502665692007797
"26111",20697,4,NA,NA,2,0.826086956521739
"26112",20697,5,NA,NA,10,0.505581051446557
"26113",20697,6,NA,NA,1,0.297101449275362
"26114",20698,1,NA,NA,44,0.521353682025181
"26115",20698,2,NA,NA,18,0.52494174821883
"26116",20698,3,NA,NA,9,0.747274950661678
"26117",20698,5,NA,NA,8,0.521365554548544
"26118",20698,6,NA,NA,4,0.41369711608842
"26119",20699,1,NA,NA,80,0.450594818824868
"26120",20699,2,NA,NA,18,0.469164775295829
"26121",20699,3,NA,NA,14,0.541350530302603
"26122",20699,4,NA,NA,4,0.481217555450684
"26123",20699,5,NA,NA,11,0.411758391475964
"26124",20699,6,NA,NA,7,0.434710280244985
"26125",20700,1,NA,NA,79,0.389533484692768
"26126",20700,2,NA,NA,21,0.411897316413526
"26127",20700,3,NA,NA,10,0.488355693947772
"26128",20700,4,NA,NA,2,0.520082987551867
"26129",20700,5,NA,NA,10,0.390577852082962
"26130",20700,6,NA,NA,6,0.603113726787989
"26131",20701,1,NA,NA,80,0.447617339052522
"26132",20701,2,NA,NA,21,0.346643094972319
"26133",20701,3,NA,NA,10,0.48694436983041
"26134",20701,4,NA,NA,2,0.54
"26135",20701,5,NA,NA,10,0.458354498440688
"26136",20701,6,NA,NA,4,0.629389691305579
"26137",20702,1,NA,NA,72,0.48952873759664
"26138",20702,2,NA,NA,24,0.3947421440265
"26139",20702,3,NA,NA,7,0.49711207597031
"26140",20702,5,NA,NA,10,0.482013603206714
"26141",20702,6,NA,NA,3,0.506283630699519
"26142",20703,1,NA,NA,34,0.382788124631001
"26143",20703,2,NA,NA,6,0.290649832389201
"26144",20703,3,NA,NA,4,0.69051656920078
"26145",20703,5,NA,NA,4,0.570696907216495
"26146",20703,6,NA,NA,2,0.766355140186916
"26147",20704,1,NA,NA,32,0.558960224041
"26148",20704,2,NA,NA,9,0.317209006204398
"26149",20704,3,NA,NA,7,0.524803353349329
"26150",20704,5,NA,NA,4,0.550702276344012
"26151",20704,6,NA,NA,2,0.766355140186916
"26152",20705,1,NA,NA,23,0.486240445910217
"26153",20705,2,NA,NA,9,0.37566420827207
"26154",20705,3,NA,NA,7,0.536034468609896
"26155",20705,5,NA,NA,4,0.550702276344012
"26156",20705,6,NA,NA,2,0.766355140186916
"26157",20706,1,NA,NA,30,0.532532792115717
"26158",20706,2,NA,NA,9,0.361633299958894
"26159",20706,3,NA,NA,7,0.729687445160617
"26160",20706,5,NA,NA,4,0.550702276344012
"26161",20707,1,NA,NA,22,0.408812533399888
"26162",20707,2,NA,NA,9,0.508717481161607
"26163",20707,3,NA,NA,6,0.530534477416456
"26164",20707,5,NA,NA,4,0.644189144659417
"26165",20707,6,NA,NA,3,0.436688311688312
"26166",20708,1,NA,NA,23,0.396404807426619
"26167",20708,2,NA,NA,3,0.29380866342119
"26168",20708,3,NA,NA,5,0.632280568239472
"26169",20708,5,NA,NA,4,0.573052644921413
"26170",20708,6,NA,NA,5,0.679112554112554
"26171",20709,1,NA,NA,27,0.379789068672265
"26172",20709,2,NA,NA,8,0.405587929820636
"26173",20709,3,NA,NA,6,0.501952825777698
"26174",20709,5,NA,NA,7,0.456130664062303
"26175",20710,1,NA,NA,35,0.416366261120782
"26176",20710,2,NA,NA,7,0.538132930923814
"26177",20710,3,NA,NA,5,0.431404880572219
"26178",20710,5,NA,NA,6,0.567029437604956
"26179",20711,1,NA,NA,36,0.407697631212953
"26180",20711,2,NA,NA,3,0.497480620155039
"26181",20711,3,NA,NA,4,0.541285403050109
"26182",20711,5,NA,NA,2,0.65979381443299
"26183",20712,1,NA,NA,40,0.466190057980987
"26184",20712,2,NA,NA,10,0.512846182757811
"26185",20712,3,NA,NA,2,0.62962962962963
"26186",20712,4,NA,NA,5,0.785735853155208
"26187",20712,5,NA,NA,2,0.65979381443299
"26188",20713,1,NA,NA,42,0.422213677023839
"26189",20713,2,NA,NA,5,0.520793811127144
"26190",20713,3,NA,NA,2,0.391582278481013
"26191",20713,4,NA,NA,5,0.785735853155208
"26192",20713,5,NA,NA,6,0.411556232935692
"26193",20714,1,NA,NA,24,0.462789568542282
"26194",20714,2,NA,NA,2,0.554545454545455
"26195",20714,4,NA,NA,4,0.426443001443001
"26196",20714,5,NA,NA,6,0.668494730334009
"26197",20715,1,NA,NA,24,0.505316657704412
"26198",20715,2,NA,NA,7,0.405348410846112
"26199",20715,4,NA,NA,3,0.302988843660485
"26200",20715,5,NA,NA,3,0.514896907216495
"26201",20716,1,NA,NA,21,0.544488337777791
"26202",20716,2,NA,NA,4,0.459046126287506
"26203",20716,4,NA,NA,2,0.417171717171717
"26204",20716,5,NA,NA,2,0.65979381443299
"26205",20717,1,NA,NA,22,0.513915329995809
"26206",20717,2,NA,NA,4,0.439837915143811
"26207",20717,5,NA,NA,4,0.549074989408276
"26208",20718,1,NA,NA,23,0.468536791199317
"26209",20718,2,NA,NA,8,0.440156696059569
"26210",20718,5,NA,NA,4,0.575226856455074
"26211",20719,1,NA,NA,14,0.419839996054222
"26212",20719,2,NA,NA,6,0.458329443429207
"26213",20719,5,NA,NA,2,0.65979381443299
"26214",20720,1,NA,NA,6,0.316013773719107
"26215",20720,2,NA,NA,2,0.516129032258065
"26216",20720,5,NA,NA,2,0.65979381443299
"26217",20721,1,NA,NA,10,0.456904326995261
"26218",20721,2,NA,NA,4,0.450241386877332
"26219",20721,3,NA,NA,2,0.500744186046512
"26220",20721,5,NA,NA,2,0.65979381443299
"26221",20722,1,NA,NA,5,0.347906332462605
"26222",20722,2,NA,NA,2,0.516129032258065
"26223",20722,3,NA,NA,2,0.500744186046512
"26224",20722,4,NA,NA,1,0.0221902017291066
"26225",20722,5,NA,NA,2,0.65979381443299
"26226",20723,1,NA,NA,12,0.391273996050786
"26227",20723,2,NA,NA,2,0.6171875
"26228",20723,3,NA,NA,2,0.500744186046512
"26229",20723,4,NA,NA,2,0.0443804034582133
"26230",20723,5,NA,NA,2,0.65979381443299
"26231",20724,1,NA,NA,10,0.318718298581633
"26232",20724,3,NA,NA,1,0.250372093023256
"26233",20724,4,NA,NA,2,0.0443804034582133
"26234",20724,5,NA,NA,4,0.55767900838381
"26235",20725,1,NA,NA,9,0.376654855708423
"26236",20725,2,NA,NA,1,0.0256997455470738
"26237",20725,3,NA,NA,2,0.555097276264591
"26238",20725,4,NA,NA,2,0.0443804034582133
"26239",20725,5,NA,NA,4,0.589080580685883
"26240",20726,1,NA,NA,6,0.282472226525548
"26241",20726,2,NA,NA,4,0.288857640283916
"26242",20726,4,NA,NA,1,0.0221902017291066
"26243",20726,5,NA,NA,2,0.65979381443299
"26244",20727,1,NA,NA,6,0.43984341855532
"26245",20727,2,NA,NA,2,0.0513994910941476
"26246",20727,5,NA,NA,2,0.65979381443299
"26247",20728,1,NA,NA,6,0.456946593158495
"26248",20728,2,NA,NA,3,0.177774434343754
"26249",20728,5,NA,NA,2,0.65979381443299
"26250",20729,1,NA,NA,10,0.516586904188022
"26251",20729,2,NA,NA,4,0.329849123140435
"26252",20729,5,NA,NA,2,0.65979381443299
"26253",20730,1,NA,NA,18,0.647900684659357
"26254",20730,2,NA,NA,4,0.329849123140435
"26255",20730,5,NA,NA,2,0.65979381443299
"26256",20731,1,NA,NA,10,0.519571012573704
"26257",20731,2,NA,NA,6,0.466536186727405
"26258",20731,5,NA,NA,2,0.65979381443299
"26259",20732,1,NA,NA,13,0.474441110717152
"26260",20732,2,NA,NA,6,0.466536186727405
"26261",20732,5,NA,NA,1,0.329896907216495
"26262",20733,1,NA,NA,19,0.47820586347699
"26263",20733,2,NA,NA,4,0.395654902497746
"26264",20734,1,NA,NA,15,0.523196380729113
"26265",20734,2,NA,NA,4,0.395654902497746
"26266",20735,1,NA,NA,12,0.417046383568584
"26267",20735,2,NA,NA,4,0.395654902497746
"26268",20736,1,NA,NA,11,0.529852665176108
"26269",20736,2,NA,NA,3,0.21067732402241
"26270",20737,1,NA,NA,6,0.482565131478948
"26271",20738,1,NA,NA,2,0.338666666666667
"26272",20739,1,NA,NA,2,0.338666666666667
"26273",20739,2,NA,NA,2,0.458646616541353
"26274",20741,1,NA,NA,2,0.761061946902655
"26275",20742,1,NA,NA,2,0.761061946902655
"26276",20743,1,NA,NA,6,0.563115420209382
"26277",20743,5,NA,NA,1,0.281954887218045
"26278",20744,1,NA,NA,4,0.547614306784661
"26279",20744,5,NA,NA,2,0.56390977443609
"26280",20745,1,NA,NA,6,0.503333780280683
"26281",20745,5,NA,NA,2,0.56390977443609
"26282",20746,1,NA,NA,3,0.357348820058997
"26283",20746,5,NA,NA,2,0.56390977443609
"26284",20747,5,NA,NA,2,0.56390977443609
"26285",20748,1,NA,NA,2,0.433093525179856
"26286",20748,5,NA,NA,2,0.56390977443609
"26287",20749,1,NA,NA,2,0.528235294117647
"26288",20749,2,NA,NA,2,0.58
"26289",20749,5,NA,NA,4,0.481348826611985
"26290",20750,1,NA,NA,4,0.508618611378978
"26291",20750,5,NA,NA,1,0.281954887218045
"26292",20751,1,NA,NA,4,0.548009367681499
"26293",20752,1,NA,NA,4,0.472536045822635
"26294",20753,1,NA,NA,2,0.524590163934426
"26295",20754,1,NA,NA,2,0.524590163934426
"26296",20755,1,NA,NA,1,0.262295081967213
"26297",20758,1,NA,NA,2,0.421276595744681
"26298",20758,6,NA,NA,2,0.747933884297521
"26299",20759,6,NA,NA,2,0.747933884297521
"26300",20760,6,NA,NA,2,0.747933884297521
"26301",20761,6,NA,NA,2,0.747933884297521
"26302",20762,1,NA,NA,1,0.428571428571429
"26303",20762,6,NA,NA,2,0.747933884297521
"26304",20763,1,NA,NA,2,0.857142857142857
"26305",20763,6,NA,NA,2,0.747933884297521
